EventID,VehicleType,Latitude,Longitude,EquipmentID,BusID,BusLine,id,tripId,startTime,StartDate,routeId,speed,currentStopSequence,currentStatus,timestamp,occupancyStatus
396,Bus,45.4590376,-73.6467031,Bus 51 O9,9,Bus 51 O,40072,263870753,,,154,10.81775324,33,IN_TRANSIT_TO,,STANDING_ROOM_ONLY
397,Bus,45.5263178,-73.5879077,Bus 51 E18,18,Bus 51 E,40075,263870759,,,204,5.009762917,57,IN_TRANSIT_TO,,STANDING_ROOM_ONLY
397,Bus,45.4764139,-73.6367494,Bus 51 O12,12,Bus 51 O,40078,263870758,,,290,34.53920623,26,IN_TRANSIT_TO,,STANDING_ROOM_ONLY
397,Bus,45.4553688,-73.6411777,Bus 51 O6,6,Bus 51 O,40070,263870756,,,56,43.23463102,38,IN_TRANSIT_TO,,STANDING_ROOM_ONLY
397,Bus,45.4588382,-73.6462149,Bus 51 O9,9,Bus 51 O,40072,263870757,,,471,43.79464132,54,IN_TRANSIT_TO,,STANDING_ROOM_ONLY
398,Bus,45.5265001,-73.5877334,Bus 51 E18,18,Bus 51 E,40075,263870763,,,457,16.56767803,70,IN_TRANSIT_TO,,STANDING_ROOM_ONLY
398,Bus,45.4763349,-73.6368231,Bus 51 O12,12,Bus 51 O,40078,263870762,,,79,24.90854023,5,IN_TRANSIT_TO,,STANDING_ROOM_ONLY
398,Bus,45.4551713,-73.6413199,Bus 51 O6,6,Bus 51 O,40070,263870760,,,33,31.80826583,66,IN_TRANSIT_TO,,STANDING_ROOM_ONLY
398,Bus,45.4587347,-73.6459333,Bus 51 O9,9,Bus 51 O,40072,263870761,,,80,33.38504476,72,IN_TRANSIT_TO,,STANDING_ROOM_ONLY
399,Bus,45.5266213,-73.5876328,Bus 51 E18,18,Bus 51 E,40075,263870767,,,188,36.24889947,75,IN_TRANSIT_TO,,STANDING_ROOM_ONLY
399,Bus,45.4762663,-73.6368822,Bus 51 O12,12,Bus 51 O,40078,263870766,,,422,26.19565622,31,IN_TRANSIT_TO,,STANDING_ROOM_ONLY
399,Bus,45.4550038,-73.641454,Bus 51 O6,6,Bus 51 O,40070,263870764,,,213,11.03948869,14,IN_TRANSIT_TO,,STANDING_ROOM_ONLY
399,Bus,45.4586199,-73.645649,Bus 51 O9,9,Bus 51 O,40072,263870765,,,202,31.31442187,53,IN_TRANSIT_TO,,STANDING_ROOM_ONLY
400,Bus,45.5267726,-73.5875067,Bus 51 E18,18,Bus 51 E,40075,263870771,,,464,2.700000138,20,IN_TRANSIT_TO,,STANDING_ROOM_ONLY
400,Bus,45.4761891,-73.6369506,Bus 51 O12,12,Bus 51 O,40078,263870770,,,298,14.16922325,47,IN_TRANSIT_TO,,STANDING_ROOM_ONLY
400,Bus,45.4548232,-73.6416042,Bus 51 O6,6,Bus 51 O,40070,263870768,,,41,40.66832526,68,IN_TRANSIT_TO,,STANDING_ROOM_ONLY
400,Bus,45.4585409,-73.6454263,Bus 51 O9,9,Bus 51 O,40072,263870769,,,101,54.06476906,69,IN_TRANSIT_TO,,STANDING_ROOM_ONLY
401,Bus,45.5266843,-73.5872935,Bus 51 E18,18,Bus 51 E,40075,263870775,,,448,32.49323885,66,IN_TRANSIT_TO,,STANDING_ROOM_ONLY
401,Bus,45.4760975,-73.6370464,Bus 51 O12,12,Bus 51 O,40078,263870774,,,18,24.98276024,33,IN_TRANSIT_TO,,STANDING_ROOM_ONLY
401,Bus,45.4546689,-73.6417329,Bus 51 O6,6,Bus 51 O,40070,263870772,,,248,25.01376739,5,IN_TRANSIT_TO,,STANDING_ROOM_ONLY
401,Bus,45.4584487,-73.6452037,Bus 51 O9,9,Bus 51 O,40072,263870773,,,332,34.25272768,78,IN_TRANSIT_TO,,STANDING_ROOM_ONLY
402,Bus,45.5265809,-73.5870641,Bus 51 E18,18,Bus 51 E,40075,263870779,,,238,59.90479498,53,IN_TRANSIT_TO,,STANDING_ROOM_ONLY
402,Bus,45.4760467,-73.637086,Bus 51 O12,12,Bus 51 O,40078,263870778,,,243,31.88729433,8,IN_TRANSIT_TO,,STANDING_ROOM_ONLY
402,Bus,45.4545447,-73.6418295,Bus 51 O6,6,Bus 51 O,40070,263870776,,,57,25.74703406,64,IN_TRANSIT_TO,,STANDING_ROOM_ONLY
402,Bus,45.4583622,-73.6449891,Bus 51 O9,9,Bus 51 O,40072,263870777,,,427,20.25497147,36,IN_TRANSIT_TO,,STANDING_ROOM_ONLY
403,Bus,45.52647,-73.5868254,Bus 51 E18,18,Bus 51 E,40075,263870783,,,388,51.05343598,67,IN_TRANSIT_TO,,STANDING_ROOM_ONLY
403,Bus,45.4759714,-73.6371564,Bus 51 O12,12,Bus 51 O,40078,263870782,,,37,22.5779767,66,IN_TRANSIT_TO,,STANDING_ROOM_ONLY
403,Bus,45.4544337,-73.6419287,Bus 51 O6,6,Bus 51 O,40070,263870780,,,465,13.1265071,78,IN_TRANSIT_TO,,STANDING_ROOM_ONLY
403,Bus,45.4582756,-73.6447585,Bus 51 O9,9,Bus 51 O,40072,263870781,,,485,1.810032813,24,IN_TRANSIT_TO,,STANDING_ROOM_ONLY
404,Bus,45.5263908,-73.5866337,Bus 51 E18,18,Bus 51 E,40075,263870787,,,174,46.39998244,54,IN_TRANSIT_TO,,STANDING_ROOM_ONLY
404,Bus,45.4758473,-73.6372731,Bus 51 O12,12,Bus 51 O,40078,263870786,,,347,17.60905946,24,IN_TRANSIT_TO,,STANDING_ROOM_ONLY
404,Bus,45.4543754,-73.6418027,Bus 51 O6,6,Bus 51 O,40070,263870784,,,409,31.04751758,50,IN_TRANSIT_TO,,STANDING_ROOM_ONLY
404,Bus,45.4581985,-73.64456,Bus 51 O9,9,Bus 51 O,40072,263870785,,,318,26.49480176,22,IN_TRANSIT_TO,,STANDING_ROOM_ONLY
405,Bus,45.526532,-73.5864472,Bus 51 E18,18,Bus 51 E,40075,263870791,,,44,55.24713903,80,IN_TRANSIT_TO,,STANDING_ROOM_ONLY
405,Bus,45.4757321,-73.637377,Bus 51 O12,12,Bus 51 O,40078,263870790,,,300,36.17387523,68,IN_TRANSIT_TO,,STANDING_ROOM_ONLY
405,Bus,45.4543152,-73.6416203,Bus 51 O6,6,Bus 51 O,40070,263870788,,,385,38.98289517,56,IN_TRANSIT_TO,,STANDING_ROOM_ONLY
405,Bus,45.4580781,-73.6442354,Bus 51 O9,9,Bus 51 O,40072,263870789,,,232,28.00884363,59,IN_TRANSIT_TO,,STANDING_ROOM_ONLY
406,Bus,45.4755769,-73.6375058,Bus 51 O12,12,Bus 51 O,40078,263870793,,,398,53.82616987,79,IN_TRANSIT_TO,,STANDING_ROOM_ONLY
406,Bus,45.4579784,-73.6439806,Bus 51 O9,9,Bus 51 O,40072,263870792,,,344,39.42944472,4,IN_TRANSIT_TO,,STANDING_ROOM_ONLY
407,Bus,45.475482,-73.6375889,Bus 51 O12,12,Bus 51 O,40078,263870795,,,118,9.305678471,22,IN_TRANSIT_TO,,STANDING_ROOM_ONLY
407,Bus,45.4578824,-73.6437365,Bus 51 O9,9,Bus 51 O,40072,263870794,,,55,45.92121865,22,IN_TRANSIT_TO,,STANDING_ROOM_ONLY
408,Bus,45.4753701,-73.6376935,Bus 51 O12,12,Bus 51 O,40078,263870797,,,373,41.79342649,62,IN_TRANSIT_TO,,STANDING_ROOM_ONLY
408,Bus,45.4577884,-73.6434817,Bus 51 O9,9,Bus 51 O,40072,263870796,,,394,26.49148841,79,IN_TRANSIT_TO,,STANDING_ROOM_ONLY
409,Bus,45.4752854,-73.6377673,Bus 51 O12,12,Bus 51 O,40078,263870799,,,262,53.98869605,10,IN_TRANSIT_TO,,STANDING_ROOM_ONLY
409,Bus,45.4577206,-73.6433128,Bus 51 O9,9,Bus 51 O,40072,263870798,,,44,9.913863566,15,IN_TRANSIT_TO,,STANDING_ROOM_ONLY
410,Bus,45.4751425,-73.637892,Bus 51 O12,12,Bus 51 O,40078,263870801,,,396,21.18221063,65,IN_TRANSIT_TO,,STANDING_ROOM_ONLY
410,Bus,45.4576077,-73.6430016,Bus 51 O9,9,Bus 51 O,40072,263870800,,,472,12.21080449,37,IN_TRANSIT_TO,,STANDING_ROOM_ONLY
411,Bus,45.4750099,-73.6380154,Bus 51 O12,12,Bus 51 O,40078,263870803,,,238,51.85616059,23,IN_TRANSIT_TO,,STANDING_ROOM_ONLY
411,Bus,45.4574873,-73.6426932,Bus 51 O9,9,Bus 51 O,40072,263870802,,,283,11.4995875,28,IN_TRANSIT_TO,,STANDING_ROOM_ONLY
412,Bus,45.4748782,-73.638128,Bus 51 O12,12,Bus 51 O,40078,263870805,,,474,33.1900897,66,IN_TRANSIT_TO,,STANDING_ROOM_ONLY
412,Bus,45.4573688,-73.6423901,Bus 51 O9,9,Bus 51 O,40072,263870804,,,9,24.1081058,40,IN_TRANSIT_TO,,STANDING_ROOM_ONLY
413,Bus,45.4747353,-73.6382541,Bus 51 O12,12,Bus 51 O,40078,263870807,,,288,41.12121284,8,IN_TRANSIT_TO,,STANDING_ROOM_ONLY
413,Bus,45.4572427,-73.642087,Bus 51 O9,9,Bus 51 O,40072,263870806,,,27,4.38300042,68,IN_TRANSIT_TO,,STANDING_ROOM_ONLY
414,Bus,45.4746093,-73.6383775,Bus 51 O12,12,Bus 51 O,40078,263870809,,,416,6.918062975,36,IN_TRANSIT_TO,,STANDING_ROOM_ONLY
414,Bus,45.4571054,-73.6417115,Bus 51 O9,9,Bus 51 O,40072,263870808,,,234,46.45304494,13,IN_TRANSIT_TO,,STANDING_ROOM_ONLY
415,Bus,45.4744908,-73.6384687,Bus 51 O12,12,Bus 51 O,40078,263870811,,,233,54.55888531,37,IN_TRANSIT_TO,,STANDING_ROOM_ONLY
415,Bus,45.4569982,-73.6414298,Bus 51 O9,9,Bus 51 O,40072,263870810,,,65,55.34208946,70,IN_TRANSIT_TO,,STANDING_ROOM_ONLY
416,Bus,45.474393,-73.6385599,Bus 51 O12,12,Bus 51 O,40078,263870813,,,338,2.032278127,71,IN_TRANSIT_TO,,STANDING_ROOM_ONLY
416,Bus,45.4568777,-73.6411241,Bus 51 O9,9,Bus 51 O,40072,263870812,,,173,20.01688947,21,IN_TRANSIT_TO,,STANDING_ROOM_ONLY
417,Bus,45.4742538,-73.6386913,Bus 51 O12,12,Bus 51 O,40078,263870815,,,329,53.05568942,24,IN_TRANSIT_TO,,STANDING_ROOM_ONLY
417,Bus,45.4567818,-73.6409095,Bus 51 O9,9,Bus 51 O,40072,263870814,,,465,12.45206576,34,IN_TRANSIT_TO,,STANDING_ROOM_ONLY
418,Bus,45.4741127,-73.6388201,Bus 51 O12,12,Bus 51 O,40078,263870817,,,63,7.490483175,60,IN_TRANSIT_TO,,STANDING_ROOM_ONLY
418,Bus,45.4567009,-73.6406842,Bus 51 O9,9,Bus 51 O,40072,263870816,,,494,9.274645396,48,IN_TRANSIT_TO,,STANDING_ROOM_ONLY
419,Bus,45.4739641,-73.6389488,Bus 51 O12,12,Bus 51 O,40078,263870819,,,315,24.59043346,64,IN_TRANSIT_TO,,STANDING_ROOM_ONLY
419,Bus,45.4566238,-73.6404455,Bus 51 O9,9,Bus 51 O,40072,263870818,,,329,7.290578246,43,IN_TRANSIT_TO,,STANDING_ROOM_ONLY
420,Bus,45.4738156,-73.6390829,Bus 51 O12,12,Bus 51 O,40078,263870821,,,368,27.75271788,51,IN_TRANSIT_TO,,STANDING_ROOM_ONLY
420,Bus,45.4565692,-73.6403033,Bus 51 O9,9,Bus 51 O,40072,263870820,,,367,9.790443687,28,IN_TRANSIT_TO,,STANDING_ROOM_ONLY
421,Bus,45.473667,-73.6392117,Bus 51 O12,12,Bus 51 O,40078,263870823,,,398,25.74059749,49,IN_TRANSIT_TO,,STANDING_ROOM_ONLY
421,Bus,45.4565316,-73.6402363,Bus 51 O9,9,Bus 51 O,40072,263870822,,,93,46.88466492,71,IN_TRANSIT_TO,,STANDING_ROOM_ONLY
422,Bus,45.4735297,-73.6393458,Bus 51 O12,12,Bus 51 O,40078,263870825,,,219,33.87181361,26,IN_TRANSIT_TO,,STANDING_ROOM_ONLY
422,Bus,45.4562475,-73.6404616,Bus 51 O9,9,Bus 51 O,40072,263870824,,,251,50.02128357,22,IN_TRANSIT_TO,,STANDING_ROOM_ONLY
423,Bus,45.473398,-73.6394557,Bus 51 O12,12,Bus 51 O,40078,263870827,,,0,18.80908454,64,IN_TRANSIT_TO,,STANDING_ROOM_ONLY
423,Bus,45.4560443,-73.6406305,Bus 51 O9,9,Bus 51 O,40072,263870826,,,327,47.90359089,8,IN_TRANSIT_TO,,MANY_SEATS_AVAILABLE
424,Bus,45.4732325,-73.6396033,Bus 51 O12,12,Bus 51 O,40078,263870829,,,81,38.32492403,42,IN_TRANSIT_TO,,STANDING_ROOM_ONLY
424,Bus,45.4559126,-73.6407325,Bus 51 O9,9,Bus 51 O,40072,263870828,,,7,51.96690914,1,IN_TRANSIT_TO,,MANY_SEATS_AVAILABLE
425,Bus,45.4730971,-73.6397266,Bus 51 O12,12,Bus 51 O,40078,263870831,,,467,2.472604514,28,IN_TRANSIT_TO,,STANDING_ROOM_ONLY
425,Bus,45.4557696,-73.6408478,Bus 51 O9,9,Bus 51 O,40072,263870830,,,151,5.213384503,27,IN_TRANSIT_TO,,MANY_SEATS_AVAILABLE
426,Bus,45.4729917,-73.6398071,Bus 51 O12,12,Bus 51 O,40078,263870833,,,146,15.07903642,11,IN_TRANSIT_TO,,STANDING_ROOM_ONLY
426,Bus,45.4555607,-73.6410168,Bus 51 O9,9,Bus 51 O,40072,263870832,,,341,34.69510195,61,IN_TRANSIT_TO,,MANY_SEATS_AVAILABLE
427,Bus,45.4728469,-73.6398768,Bus 51 O12,12,Bus 51 O,40078,263870835,,,52,54.25310659,31,IN_TRANSIT_TO,,STANDING_ROOM_ONLY
427,Bus,45.4553688,-73.6411777,Bus 51 O9,9,Bus 51 O,40072,263870834,,,103,15.06866367,7,IN_TRANSIT_TO,,MANY_SEATS_AVAILABLE
428,Bus,45.4727284,-73.6399037,Bus 51 O12,12,Bus 51 O,40078,263870837,,,63,51.69216567,70,IN_TRANSIT_TO,,STANDING_ROOM_ONLY
428,Bus,45.4551713,-73.6413199,Bus 51 O9,9,Bus 51 O,40072,263870836,,,292,17.81278628,3,IN_TRANSIT_TO,,MANY_SEATS_AVAILABLE
429,Bus,45.4726137,-73.6399037,Bus 51 O12,12,Bus 51 O,40078,263870839,,,42,17.17597872,48,IN_TRANSIT_TO,,STANDING_ROOM_ONLY
429,Bus,45.4550038,-73.641454,Bus 51 O9,9,Bus 51 O,40072,263870838,,,331,55.41799504,62,IN_TRANSIT_TO,,FEW_SEATS_AVAILABLE
430,Bus,45.472324,-73.6398983,Bus 51 O12,12,Bus 51 O,40078,263870841,,,397,17.50692342,19,IN_TRANSIT_TO,,STANDING_ROOM_ONLY
430,Bus,45.4548232,-73.6416042,Bus 51 O9,9,Bus 51 O,40072,263870840,,,364,42.32249362,73,IN_TRANSIT_TO,,FEW_SEATS_AVAILABLE
431,Bus,45.4720306,-73.6399198,Bus 51 O12,12,Bus 51 O,40078,263870843,,,112,5.035590298,60,IN_TRANSIT_TO,,STANDING_ROOM_ONLY
431,Bus,45.4546689,-73.6417329,Bus 51 O9,9,Bus 51 O,40072,263870842,,,193,7.795513462,21,IN_TRANSIT_TO,,FEW_SEATS_AVAILABLE
432,Bus,45.4717861,-73.6399841,Bus 51 O12,12,Bus 51 O,40078,263870845,,,286,18.67797647,57,IN_TRANSIT_TO,,STANDING_ROOM_ONLY
432,Bus,45.4545447,-73.6418295,Bus 51 O9,9,Bus 51 O,40072,263870844,,,129,55.97653707,4,IN_TRANSIT_TO,,FEW_SEATS_AVAILABLE
433,Bus,45.4717033,-73.6400257,Bus 51 O12,12,Bus 51 O,40078,263870847,,,286,6.58215447,42,IN_TRANSIT_TO,,STANDING_ROOM_ONLY
433,Bus,45.4544337,-73.6419287,Bus 51 O9,9,Bus 51 O,40072,263870846,,,244,19.91110673,69,IN_TRANSIT_TO,,FEW_SEATS_AVAILABLE
434,Bus,45.4715886,-73.6400793,Bus 51 O12,12,Bus 51 O,40078,263870849,,,14,12.97863491,78,IN_TRANSIT_TO,,STANDING_ROOM_ONLY
434,Bus,45.4543754,-73.6418027,Bus 51 O9,9,Bus 51 O,40072,263870848,,,246,15.59440068,31,IN_TRANSIT_TO,,FEW_SEATS_AVAILABLE
435,Bus,45.4715039,-73.6401397,Bus 51 O12,12,Bus 51 O,40078,263870851,,,286,20.71348151,77,IN_TRANSIT_TO,,STANDING_ROOM_ONLY
435,Bus,45.4543152,-73.6416203,Bus 51 O9,9,Bus 51 O,40072,263870850,,,36,57.53843046,4,IN_TRANSIT_TO,,FEW_SEATS_AVAILABLE
436,Bus,45.471423,-73.640196,Bus 51 O12,12,Bus 51 O,40078,263870852,,,191,55.27306863,29,IN_TRANSIT_TO,,STANDING_ROOM_ONLY
437,Bus,45.4712707,-73.6403167,Bus 51 O12,12,Bus 51 O,40078,263870853,,,176,41.88853492,71,IN_TRANSIT_TO,,STANDING_ROOM_ONLY
438,Bus,45.4711701,-73.6404012,Bus 51 O12,12,Bus 51 O,40078,263870854,,,436,27.44308079,9,IN_TRANSIT_TO,,STANDING_ROOM_ONLY
439,Bus,45.4710892,-73.6404629,Bus 51 O12,12,Bus 51 O,40078,263870855,,,357,20.11436404,57,IN_TRANSIT_TO,,MANY_SEATS_AVAILABLE
440,Bus,45.4710083,-73.64053,Bus 51 O12,12,Bus 51 O,40078,263870856,,,313,31.61519856,69,IN_TRANSIT_TO,,MANY_SEATS_AVAILABLE
441,Bus,45.4709509,-73.6405769,Bus 51 O12,12,Bus 51 O,40078,263870857,,,454,26.31676736,63,IN_TRANSIT_TO,,MANY_SEATS_AVAILABLE
442,Bus,45.4708625,-73.6406466,Bus 51 O12,12,Bus 51 O,40078,263870858,,,283,35.95628189,29,IN_TRANSIT_TO,,MANY_SEATS_AVAILABLE
443,Bus,45.4707798,-73.6407177,Bus 51 O12,12,Bus 51 O,40078,263870859,,,480,2.848308319,24,IN_TRANSIT_TO,,MANY_SEATS_AVAILABLE
444,Bus,45.4707017,-73.6407807,Bus 51 O12,12,Bus 51 O,40078,263870860,,,18,36.01979833,58,IN_TRANSIT_TO,,MANY_SEATS_AVAILABLE
445,Bus,45.4706124,-73.6408518,Bus 51 O12,12,Bus 51 O,40078,263870861,,,448,7.227013267,31,IN_TRANSIT_TO,,FEW_SEATS_AVAILABLE
446,Bus,45.4705268,-73.6409229,Bus 51 O12,12,Bus 51 O,40078,263870862,,,54,1.606238137,9,IN_TRANSIT_TO,,FEW_SEATS_AVAILABLE
447,Bus,45.4703424,-73.6410704,Bus 51 O12,12,Bus 51 O,40078,263870863,,,63,28.61059486,8,IN_TRANSIT_TO,,FEW_SEATS_AVAILABLE
448,Bus,45.470176,-73.6412072,Bus 51 O12,12,Bus 51 O,40078,263870864,,,12,17.72124006,76,IN_TRANSIT_TO,,FEW_SEATS_AVAILABLE
449,Bus,45.4700415,-73.6413091,Bus 51 O12,12,Bus 51 O,40078,263870865,,,146,34.86822038,66,IN_TRANSIT_TO,,FEW_SEATS_AVAILABLE
450,Bus,45.4699249,-73.6414057,Bus 51 O12,12,Bus 51 O,40078,263870866,,,450,18.22816135,78,IN_TRANSIT_TO,,FEW_SEATS_AVAILABLE
451,Bus,45.4697998,-73.6415023,Bus 51 O12,12,Bus 51 O,40078,263870867,,,373,27.65529281,30,IN_TRANSIT_TO,,FEW_SEATS_AVAILABLE
452,Bus,45.4696784,-73.6416002,Bus 51 O12,12,Bus 51 O,40078,263870868,,,14,20.2361464,65,IN_TRANSIT_TO,,FEW_SEATS_AVAILABLE
453,Bus,45.469511,-73.6417343,Bus 51 O12,12,Bus 51 O,40078,263870869,,,478,26.70083184,53,IN_TRANSIT_TO,,FEW_SEATS_AVAILABLE
454,Bus,45.4693765,-73.6418349,Bus 51 O12,12,Bus 51 O,40078,263870870,,,243,40.08023836,75,IN_TRANSIT_TO,,FEW_SEATS_AVAILABLE
455,Bus,45.469196,-73.641969,Bus 51 O12,12,Bus 51 O,40078,263870871,,,238,51.76022903,73,IN_TRANSIT_TO,,FEW_SEATS_AVAILABLE
456,Bus,45.4689872,-73.6421272,Bus 51 O12,12,Bus 51 O,40078,263870872,,,445,52.70764167,60,IN_TRANSIT_TO,,FEW_SEATS_AVAILABLE
457,Bus,45.4687295,-73.6423418,Bus 51 O12,12,Bus 51 O,40078,263870873,,,331,1.997544162,38,IN_TRANSIT_TO,,FEW_SEATS_AVAILABLE
458,Bus,45.4686034,-73.6424491,Bus 51 O12,12,Bus 51 O,40078,263870874,,,257,21.08578039,33,IN_TRANSIT_TO,,FEW_SEATS_AVAILABLE
459,Bus,45.4684699,-73.6425403,Bus 51 O12,12,Bus 51 O,40078,263870875,,,412,28.36078586,17,IN_TRANSIT_TO,,FEW_SEATS_AVAILABLE
460,Bus,45.4683269,-73.6426556,Bus 51 O12,12,Bus 51 O,40078,263870876,,,170,15.86112849,17,IN_TRANSIT_TO,,FEW_SEATS_AVAILABLE
461,Bus,45.4682141,-73.6427414,Bus 51 O12,12,Bus 51 O,40078,263870877,,,85,52.35963162,49,IN_TRANSIT_TO,,FEW_SEATS_AVAILABLE
462,Bus,45.4680805,-73.6428487,Bus 51 O12,12,Bus 51 O,40078,263870878,,,404,30.89131909,54,IN_TRANSIT_TO,,FEW_SEATS_AVAILABLE
463,Bus,45.4678999,-73.6429855,Bus 51 O12,12,Bus 51 O,40078,263870879,,,203,27.20356186,19,IN_TRANSIT_TO,,MANY_SEATS_AVAILABLE
464,Bus,45.4677306,-73.6431277,Bus 51 O12,12,Bus 51 O,40078,263870880,,,380,3.29090811,26,IN_TRANSIT_TO,,MANY_SEATS_AVAILABLE
465,Bus,45.4675802,-73.6432296,Bus 51 O12,12,Bus 51 O,40078,263870881,,,240,27.83555722,35,IN_TRANSIT_TO,,MANY_SEATS_AVAILABLE
466,Bus,45.4674447,-73.6433423,Bus 51 O12,12,Bus 51 O,40078,263870882,,,403,6.888938215,61,IN_TRANSIT_TO,,MANY_SEATS_AVAILABLE
467,Bus,45.4673093,-73.6434469,Bus 51 O12,12,Bus 51 O,40078,263870883,,,393,0.235030728,49,IN_TRANSIT_TO,,MANY_SEATS_AVAILABLE
468,Bus,45.4671513,-73.6435729,Bus 51 O12,12,Bus 51 O,40078,263870884,,,9,14.4394938,28,IN_TRANSIT_TO,,MANY_SEATS_AVAILABLE
469,Bus,45.4668898,-73.6437607,Bus 51 O12,12,Bus 51 O,40078,263870885,,,277,9.416901564,41,IN_TRANSIT_TO,,FEW_SEATS_AVAILABLE
470,Bus,45.4667356,-73.6438894,Bus 51 O12,12,Bus 51 O,40078,263870886,,,295,39.10732387,3,IN_TRANSIT_TO,,FEW_SEATS_AVAILABLE
471,Bus,45.4664609,-73.644104,Bus 51 O12,12,Bus 51 O,40078,263870887,,,15,9.270281928,26,IN_TRANSIT_TO,,FEW_SEATS_AVAILABLE
472,Bus,45.4662672,-73.6442488,Bus 51 O12,12,Bus 51 O,40078,263870888,,,329,46.43935363,18,IN_TRANSIT_TO,,FEW_SEATS_AVAILABLE
473,Bus,45.4661129,-73.6443776,Bus 51 O12,12,Bus 51 O,40078,263870889,,,440,36.99116682,46,IN_TRANSIT_TO,,FEW_SEATS_AVAILABLE
474,Bus,45.4660038,-73.6444607,Bus 51 O12,12,Bus 51 O,40078,263870890,,,320,46.03728467,20,IN_TRANSIT_TO,,FEW_SEATS_AVAILABLE
475,Bus,45.4658289,-73.6445895,Bus 51 O12,12,Bus 51 O,40078,263870891,,,186,16.45839674,1,IN_TRANSIT_TO,,FEW_SEATS_AVAILABLE
476,Bus,45.4656784,-73.6447048,Bus 51 O12,12,Bus 51 O,40078,263870892,,,226,8.360441343,71,IN_TRANSIT_TO,,FEW_SEATS_AVAILABLE
477,Bus,45.4655561,-73.6448014,Bus 51 O12,12,Bus 51 O,40078,263870893,,,19,13.84481712,13,IN_TRANSIT_TO,,FEW_SEATS_AVAILABLE
478,Bus,45.4654169,-73.6449194,Bus 51 O12,12,Bus 51 O,40078,263870894,,,300,3.675182655,16,IN_TRANSIT_TO,,FEW_SEATS_AVAILABLE
479,Bus,45.4652871,-73.6450133,Bus 51 O12,12,Bus 51 O,40078,263870895,,,248,15.20473196,17,IN_TRANSIT_TO,,FEW_SEATS_AVAILABLE
480,Bus,45.4651742,-73.6451045,Bus 51 O12,12,Bus 51 O,40078,263870896,,,169,52.62286381,76,IN_TRANSIT_TO,,MANY_SEATS_AVAILABLE
481,Bus,45.4650482,-73.645193,Bus 51 O12,12,Bus 51 O,40078,263870897,,,103,21.71883131,31,IN_TRANSIT_TO,,MANY_SEATS_AVAILABLE
482,Bus,45.4649297,-73.6452949,Bus 51 O12,12,Bus 51 O,40078,263870898,,,120,19.35129356,2,IN_TRANSIT_TO,,MANY_SEATS_AVAILABLE
483,Bus,45.4648187,-73.6453807,Bus 51 O12,12,Bus 51 O,40078,263870899,,,289,38.29979956,23,IN_TRANSIT_TO,,MANY_SEATS_AVAILABLE
484,Bus,45.4646324,-73.6455256,Bus 51 O12,12,Bus 51 O,40078,263870900,,,334,53.66719287,76,IN_TRANSIT_TO,,MANY_SEATS_AVAILABLE
485,Bus,45.4645083,-73.6456141,Bus 51 O12,12,Bus 51 O,40078,263870901,,,182,42.27900941,41,IN_TRANSIT_TO,,MANY_SEATS_AVAILABLE
486,Bus,45.4644142,-73.6456811,Bus 51 O12,12,Bus 51 O,40078,263870902,,,295,28.25299051,1,IN_TRANSIT_TO,,FEW_SEATS_AVAILABLE
487,Bus,45.4642393,-73.6458233,Bus 51 O12,12,Bus 51 O,40078,263870903,,,308,19.65934505,41,IN_TRANSIT_TO,,FEW_SEATS_AVAILABLE
488,Bus,45.464102,-73.6459279,Bus 51 O12,12,Bus 51 O,40078,263870904,,,488,33.70799201,44,IN_TRANSIT_TO,,FEW_SEATS_AVAILABLE
489,Bus,45.4639515,-73.6460459,Bus 51 O12,12,Bus 51 O,40078,263870905,,,41,36.31965845,15,IN_TRANSIT_TO,,FEW_SEATS_AVAILABLE
490,Bus,45.4638329,-73.6461398,Bus 51 O12,12,Bus 51 O,40078,263870906,,,91,4.041560512,77,IN_TRANSIT_TO,,FEW_SEATS_AVAILABLE
491,Bus,45.4636599,-73.6462712,Bus 51 O12,12,Bus 51 O,40078,263870907,,,306,5.251408293,62,IN_TRANSIT_TO,,FEW_SEATS_AVAILABLE
492,Bus,45.4635677,-73.6463597,Bus 51 O12,12,Bus 51 O,40078,263870908,,,77,37.12369081,23,IN_TRANSIT_TO,,FEW_SEATS_AVAILABLE
493,Bus,45.4634511,-73.6464965,Bus 51 O12,12,Bus 51 O,40078,263870909,,,436,39.37170711,5,IN_TRANSIT_TO,,FEW_SEATS_AVAILABLE
494,Bus,45.463293,-73.6466897,Bus 51 O12,12,Bus 51 O,40078,263870910,,,4,24.5721409,38,IN_TRANSIT_TO,,FEW_SEATS_AVAILABLE
495,Bus,45.4632009,-73.6467701,Bus 51 O12,12,Bus 51 O,40078,263870911,,,8,25.899453,67,IN_TRANSIT_TO,,FEW_SEATS_AVAILABLE
496,Bus,45.4630786,-73.6468774,Bus 51 O12,12,Bus 51 O,40078,263870912,,,12,7.685741721,54,IN_TRANSIT_TO,,FEW_SEATS_AVAILABLE
497,Bus,45.4629601,-73.6469766,Bus 51 O12,12,Bus 51 O,40078,263870913,,,356,6.787515368,58,IN_TRANSIT_TO,,FEW_SEATS_AVAILABLE
498,Bus,45.4627625,-73.6471403,Bus 51 O12,12,Bus 51 O,40078,263870914,,,144,40.73016562,37,IN_TRANSIT_TO,,FEW_SEATS_AVAILABLE
